utc_time,ppa,value,rule_id,rule
2026-01-22 18:58:17.815,2108,60.072818756103516,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:17.827,2108,60.07332992553711,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:17.844,2108,60.07402420043945,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:17.864,2108,60.07551574707031,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:17.876,2108,60.07624435424805,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:17.893,2108,60.07590103149414,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:17.910,2108,60.07767868041992,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:17.927,2108,60.075191497802734,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:17.943,2108,60.07334899902344,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:17.960,2108,60.07701873779297,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:17.977,2108,60.07525634765625,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:17.993,2108,60.07407760620117,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:18.010,2108,60.07657241821289,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:18.027,2108,60.07685089111328,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:18.044,2108,60.076229095458984,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:18.060,2108,60.074432373046875,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:18.077,2108,60.07649612426758,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:18.094,2108,60.0800666809082,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:18.111,2108,60.07801055908203,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:18.126,2108,60.074337005615234,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:18.143,2108,60.07442092895508,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:18.160,2108,60.07777786254883,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:18.176,2108,60.07807540893555,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:18.193,2108,60.07406997680664,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:18.210,2108,60.0748176574707,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:18.226,2108,60.08076477050781,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:18.243,2108,60.08089828491211,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:18.260,2108,60.07605743408203,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:18.277,2108,60.07514572143555,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:18.294,2108,60.07765197753906,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:18.310,2108,60.080230712890625,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:18.326,2108,60.081947326660156,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:18.343,2108,60.078243255615234,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:18.361,2108,60.073646545410156,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:18.377,2108,60.07728576660156,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:18.394,2108,60.08317184448242,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:18.410,2108,60.08354568481445,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:18.427,2108,60.078372955322266,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:18.443,2108,60.07388687133789,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:18.460,2108,60.0772590637207,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:18.477,2108,60.08316421508789,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:18.493,2108,60.08207702636719,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:18.510,2108,60.077816009521484,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:18.527,2108,60.07808303833008,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:18.544,2108,60.081390380859375,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:18.560,2108,60.08232116699219,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:18.577,2108,60.07947540283203,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:18.593,2108,60.076698303222656,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:18.610,2108,60.0789680480957,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:18.627,2108,60.08214569091797,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:18.644,2108,60.08000564575195,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:18.661,2108,60.0812873840332,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:18.677,2108,60.08500671386719,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:18.694,2108,60.08182144165039,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:18.710,2108,60.07827377319336,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:18.726,2108,60.07836151123047,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:18.743,2108,60.08062744140625,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:18.760,2108,60.08223342895508,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:18.777,2108,60.079925537109375,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:18.793,2108,60.07795333862305,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:18.810,2108,60.07961654663086,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:18.827,2108,60.08281707763672,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:18.844,2108,60.08304214477539,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:18.860,2108,60.08091354370117,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:18.876,2108,60.07978057861328,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:18.893,2108,60.08025360107422,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:18.910,2108,60.081207275390625,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:18.926,2108,60.08167266845703,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:18.943,2108,60.080238342285156,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:18.960,2108,60.076995849609375,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:18.977,2108,60.078025817871094,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:18.994,2108,60.082305908203125,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:19.010,2108,60.08306884765625,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:19.034,2108,60.08165740966797,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:19.043,2108,60.08194351196289,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:19.061,2108,60.0816764831543,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:19.077,2108,60.081695556640625,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:19.093,2108,60.082462310791016,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:19.110,2108,60.07892990112305,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:19.126,2108,60.078731536865234,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:19.143,2108,60.084964752197266,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:19.160,2108,60.08517074584961,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:19.177,2108,60.08171081542969,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:19.193,2108,60.08234405517578,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:19.211,2108,60.08481979370117,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:19.226,2108,60.08512496948242,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:19.243,2108,60.080711364746094,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:19.260,2108,60.07709884643555,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:19.277,2108,60.08032989501953,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:19.293,2108,60.08590316772461,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:19.311,2108,60.08699417114258,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:19.326,2108,60.081729888916016,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:19.344,2108,60.078826904296875,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:19.360,2108,60.08124542236328,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:19.377,2108,60.08208465576172,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:19.393,2108,60.08283615112305,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:19.411,2108,60.08278274536133,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:19.427,2108,60.08437728881836,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:19.443,2108,60.09022903442383,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:19.460,2108,60.0899543762207,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:19.477,2108,60.082340240478516,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:19.493,2108,60.077186584472656,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:19.512,2108,60.08027267456055,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:19.527,2108,60.0872802734375,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:19.543,2108,60.08646774291992,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:19.561,2108,60.080562591552734,PPACOPPE_maior_60,> 60.07
