window_start_utc,window_end_utc,ppa,utc_measurement,utc_arrival,delta_ms,value,flags
2026-02-04 18:57:00.000,2026-02-04 18:57:10.000,2108,2026-02-04 18:57:04.099,2026-02-04 18:57:00.013,-4086.772,60.022178649902344,0
2026-02-04 18:57:00.000,2026-02-04 18:57:10.000,2108,2026-02-04 18:57:04.116,2026-02-04 18:57:00.029,-4087.001,60.026832580566406,0
2026-02-04 18:57:00.000,2026-02-04 18:57:10.000,2108,2026-02-04 18:57:04.133,2026-02-04 18:57:00.046,-4087.097,60.021644592285156,0
2026-02-04 18:57:00.000,2026-02-04 18:57:10.000,2108,2026-02-04 18:57:04.150,2026-02-04 18:57:00.062,-4087.714,60.01593780517578,0
2026-02-04 18:57:00.000,2026-02-04 18:57:10.000,2108,2026-02-04 18:57:04.166,2026-02-04 18:57:00.079,-4087.246,60.018798828125,0
2026-02-04 18:57:00.000,2026-02-04 18:57:10.000,2108,2026-02-04 18:57:04.183,2026-02-04 18:57:00.105,-4077.610,60.02115249633789,0
2026-02-04 18:57:00.000,2026-02-04 18:57:10.000,2108,2026-02-04 18:57:04.200,2026-02-04 18:57:00.119,-4080.751,60.01709747314453,0
2026-02-04 18:57:00.000,2026-02-04 18:57:10.000,2108,2026-02-04 18:57:04.216,2026-02-04 18:57:00.129,-4086.893,60.01361083984375,0
2026-02-04 18:57:00.000,2026-02-04 18:57:10.000,2108,2026-02-04 18:57:04.233,2026-02-04 18:57:00.146,-4086.989,60.015438079833984,0
2026-02-04 18:57:00.000,2026-02-04 18:57:10.000,2108,2026-02-04 18:57:04.250,2026-02-04 18:57:00.162,-4087.621,60.020572662353516,0
2026-02-04 18:57:00.000,2026-02-04 18:57:10.000,2108,2026-02-04 18:57:04.266,2026-02-04 18:57:00.181,-4084.666,60.02497100830078,0
2026-02-04 18:57:00.000,2026-02-04 18:57:10.000,2108,2026-02-04 18:57:04.283,2026-02-04 18:57:00.196,-4087.312,60.02406692504883,0
2026-02-04 18:57:00.000,2026-02-04 18:57:10.000,2108,2026-02-04 18:57:04.300,2026-02-04 18:57:00.212,-4087.023,60.019535064697266,0
