window_start_utc,window_end_utc,ppa,utc_measurement,utc_arrival,delta_ms,value,flags
2026-02-04 18:57:40.000,2026-02-04 18:57:50.000,477,2026-02-04 18:57:44.283,2026-02-04 18:57:40.187,-4095.560,59.978050231933594,0
2026-02-04 18:57:40.000,2026-02-04 18:57:50.000,2108,2026-02-04 18:57:44.283,2026-02-04 18:57:40.195,-4087.537,59.980838775634766,0
2026-02-04 18:57:40.000,2026-02-04 18:57:50.000,2423,2026-02-04 18:57:44.200,2026-02-04 18:57:40.198,-4001.209,50.04045104980469,0
2026-02-04 18:57:40.000,2026-02-04 18:57:50.000,477,2026-02-04 18:57:44.300,2026-02-04 18:57:40.205,-4094.700,59.978389739990234,0
2026-02-04 18:57:40.000,2026-02-04 18:57:50.000,2108,2026-02-04 18:57:44.300,2026-02-04 18:57:40.212,-4087.701,59.976806640625,0
2026-02-04 18:57:40.000,2026-02-04 18:57:50.000,2423,2026-02-04 18:57:44.220,2026-02-04 18:57:40.218,-4001.644,50.03782653808594,0
2026-02-04 18:57:40.000,2026-02-04 18:57:50.000,477,2026-02-04 18:57:44.316,2026-02-04 18:57:40.221,-4095.308,59.97811508178711,0
2026-02-04 18:57:40.000,2026-02-04 18:57:50.000,2108,2026-02-04 18:57:44.316,2026-02-04 18:57:40.229,-4087.202,59.973960876464844,0
2026-02-04 18:57:40.000,2026-02-04 18:57:50.000,2423,2026-02-04 18:57:44.240,2026-02-04 18:57:40.237,-4002.019,50.0377082824707,0
2026-02-04 18:57:40.000,2026-02-04 18:57:50.000,477,2026-02-04 18:57:44.333,2026-02-04 18:57:40.238,-4094.354,59.977535247802734,0
2026-02-04 18:57:40.000,2026-02-04 18:57:50.000,2108,2026-02-04 18:57:44.333,2026-02-04 18:57:40.245,-4087.720,59.97666549682617,0
2026-02-04 18:57:40.000,2026-02-04 18:57:50.000,477,2026-02-04 18:57:44.350,2026-02-04 18:57:40.254,-4095.324,59.97706604003906,0
2026-02-04 18:57:40.000,2026-02-04 18:57:50.000,2423,2026-02-04 18:57:44.259,2026-02-04 18:57:40.258,-4001.317,50.04030990600586,0
2026-02-04 18:57:40.000,2026-02-04 18:57:50.000,2108,2026-02-04 18:57:44.350,2026-02-04 18:57:40.262,-4087.326,59.97712707519531,0
2026-02-04 18:57:40.000,2026-02-04 18:57:50.000,477,2026-02-04 18:57:44.366,2026-02-04 18:57:40.274,-4091.924,59.97642517089844,0
2026-02-04 18:57:40.000,2026-02-04 18:57:50.000,2423,2026-02-04 18:57:44.280,2026-02-04 18:57:40.277,-4002.246,50.040340423583984,0
2026-02-04 18:57:40.000,2026-02-04 18:57:50.000,2108,2026-02-04 18:57:44.366,2026-02-04 18:57:40.278,-4087.917,59.973934173583984,0
2026-02-04 18:57:40.000,2026-02-04 18:57:50.000,477,2026-02-04 18:57:44.383,2026-02-04 18:57:40.287,-4095.557,59.97657775878906,0
2026-02-04 18:57:40.000,2026-02-04 18:57:50.000,2108,2026-02-04 18:57:44.383,2026-02-04 18:57:40.295,-4088.049,59.97340774536133,0
2026-02-04 18:57:40.000,2026-02-04 18:57:50.000,2423,2026-02-04 18:57:44.300,2026-02-04 18:57:40.298,-4001.720,50.036827087402344,0
2026-02-04 18:57:40.000,2026-02-04 18:57:50.000,477,2026-02-04 18:57:44.400,2026-02-04 18:57:40.304,-4095.200,59.97761535644531,0
2026-02-04 18:57:40.000,2026-02-04 18:57:50.000,2108,2026-02-04 18:57:44.400,2026-02-04 18:57:40.311,-4088.201,59.976924896240234,0
2026-02-04 18:57:40.000,2026-02-04 18:57:50.000,2423,2026-02-04 18:57:44.320,2026-02-04 18:57:40.318,-4001.688,50.037235260009766,0
2026-02-04 18:57:40.000,2026-02-04 18:57:50.000,477,2026-02-04 18:57:44.416,2026-02-04 18:57:40.321,-4095.349,59.9776496887207,0
2026-02-04 18:57:40.000,2026-02-04 18:57:50.000,2108,2026-02-04 18:57:44.416,2026-02-04 18:57:40.329,-4087.181,59.97944259643555,0
2026-02-04 18:57:40.000,2026-02-04 18:57:50.000,2423,2026-02-04 18:57:44.339,2026-02-04 18:57:40.337,-4002.336,50.040714263916016,0
2026-02-04 18:57:40.000,2026-02-04 18:57:50.000,477,2026-02-04 18:57:44.433,2026-02-04 18:57:40.338,-4094.672,59.97658157348633,0
2026-02-04 18:57:40.000,2026-02-04 18:57:50.000,2108,2026-02-04 18:57:44.433,2026-02-04 18:57:40.346,-4086.647,59.97902297973633,0
2026-02-04 18:57:40.000,2026-02-04 18:57:50.000,477,2026-02-04 18:57:44.450,2026-02-04 18:57:40.354,-4095.282,59.97591781616211,0
2026-02-04 18:57:40.000,2026-02-04 18:57:50.000,2423,2026-02-04 18:57:44.360,2026-02-04 18:57:40.357,-4002.281,50.04066467285156,0
2026-02-04 18:57:40.000,2026-02-04 18:57:50.000,2108,2026-02-04 18:57:44.450,2026-02-04 18:57:40.363,-4086.283,59.976680755615234,0
2026-02-04 18:57:40.000,2026-02-04 18:57:50.000,477,2026-02-04 18:57:44.466,2026-02-04 18:57:40.371,-4094.730,59.976497650146484,0
2026-02-04 18:57:40.000,2026-02-04 18:57:50.000,2423,2026-02-04 18:57:44.380,2026-02-04 18:57:40.378,-4001.562,50.03859329223633,0
2026-02-04 18:57:40.000,2026-02-04 18:57:50.000,2108,2026-02-04 18:57:44.466,2026-02-04 18:57:40.379,-4087.218,59.97654724121094,0
2026-02-04 18:57:40.000,2026-02-04 18:57:50.000,477,2026-02-04 18:57:44.483,2026-02-04 18:57:40.388,-4094.862,59.97783279418945,0
2026-02-04 18:57:40.000,2026-02-04 18:57:50.000,2108,2026-02-04 18:57:44.483,2026-02-04 18:57:40.403,-4079.837,59.98008346557617,0
2026-02-04 18:57:40.000,2026-02-04 18:57:50.000,2423,2026-02-04 18:57:44.400,2026-02-04 18:57:40.404,-3995.502,50.03755569458008,0
2026-02-04 18:57:40.000,2026-02-04 18:57:50.000,477,2026-02-04 18:57:44.499,2026-02-04 18:57:40.405,-4094.493,59.977474212646484,0
2026-02-04 18:57:40.000,2026-02-04 18:57:50.000,2108,2026-02-04 18:57:44.499,2026-02-04 18:57:40.412,-4087.486,59.98009490966797,0
2026-02-04 18:57:40.000,2026-02-04 18:57:50.000,2423,2026-02-04 18:57:44.419,2026-02-04 18:57:40.418,-4001.464,50.03816604614258,0
2026-02-04 18:57:40.000,2026-02-04 18:57:50.000,477,2026-02-04 18:57:44.516,2026-02-04 18:57:40.422,-4094.523,59.9763298034668,0
2026-02-04 18:57:40.000,2026-02-04 18:57:50.000,2108,2026-02-04 18:57:44.516,2026-02-04 18:57:40.428,-4088.005,59.976043701171875,0
2026-02-04 18:57:40.000,2026-02-04 18:57:50.000,2423,2026-02-04 18:57:44.440,2026-02-04 18:57:40.438,-4001.813,50.03974533081055,0
2026-02-04 18:57:40.000,2026-02-04 18:57:50.000,477,2026-02-04 18:57:44.533,2026-02-04 18:57:40.438,-4095.149,59.97710037231445,0
2026-02-04 18:57:40.000,2026-02-04 18:57:50.000,2108,2026-02-04 18:57:44.533,2026-02-04 18:57:40.445,-4087.630,59.97444534301758,0
2026-02-04 18:57:40.000,2026-02-04 18:57:50.000,477,2026-02-04 18:57:44.550,2026-02-04 18:57:40.454,-4095.788,59.97755813598633,0
2026-02-04 18:57:40.000,2026-02-04 18:57:50.000,2423,2026-02-04 18:57:44.460,2026-02-04 18:57:40.458,-4001.785,50.041351318359375,0
2026-02-04 18:57:40.000,2026-02-04 18:57:50.000,2108,2026-02-04 18:57:44.550,2026-02-04 18:57:40.462,-4087.777,59.97612762451172,0
2026-02-04 18:57:40.000,2026-02-04 18:57:50.000,477,2026-02-04 18:57:44.566,2026-02-04 18:57:40.474,-4092.432,59.97615051269531,0
2026-02-04 18:57:40.000,2026-02-04 18:57:50.000,2423,2026-02-04 18:57:44.480,2026-02-04 18:57:40.478,-4001.753,50.04082107543945,0
2026-02-04 18:57:40.000,2026-02-04 18:57:50.000,2108,2026-02-04 18:57:44.566,2026-02-04 18:57:40.479,-4087.426,59.97727584838867,0
2026-02-04 18:57:40.000,2026-02-04 18:57:50.000,477,2026-02-04 18:57:44.583,2026-02-04 18:57:40.487,-4095.479,59.97565460205078,0
2026-02-04 18:57:40.000,2026-02-04 18:57:50.000,2108,2026-02-04 18:57:44.583,2026-02-04 18:57:40.496,-4086.958,59.9782829284668,0
2026-02-04 18:57:40.000,2026-02-04 18:57:50.000,2423,2026-02-04 18:57:44.499,2026-02-04 18:57:40.497,-4002.614,50.03965759277344,0
2026-02-04 18:57:40.000,2026-02-04 18:57:50.000,477,2026-02-04 18:57:44.600,2026-02-04 18:57:40.504,-4095.357,59.9765739440918,0
2026-02-04 18:57:40.000,2026-02-04 18:57:50.000,2108,2026-02-04 18:57:44.600,2026-02-04 18:57:40.516,-4083.274,59.9766960144043,0
2026-02-04 18:57:40.000,2026-02-04 18:57:50.000,2423,2026-02-04 18:57:44.520,2026-02-04 18:57:40.517,-4002.273,50.04085159301758,0
2026-02-04 18:57:40.000,2026-02-04 18:57:50.000,477,2026-02-04 18:57:44.616,2026-02-04 18:57:40.521,-4094.937,59.976959228515625,0
2026-02-04 18:57:40.000,2026-02-04 18:57:50.000,2108,2026-02-04 18:57:44.616,2026-02-04 18:57:40.529,-4087.422,59.97305679321289,0
2026-02-04 18:57:40.000,2026-02-04 18:57:50.000,2423,2026-02-04 18:57:44.540,2026-02-04 18:57:40.538,-4001.746,50.04014205932617,0
2026-02-04 18:57:40.000,2026-02-04 18:57:50.000,477,2026-02-04 18:57:44.633,2026-02-04 18:57:40.539,-4094.059,59.9766731262207,0
2026-02-04 18:57:40.000,2026-02-04 18:57:50.000,2108,2026-02-04 18:57:44.633,2026-02-04 18:57:40.553,-4079.885,59.974952697753906,0
2026-02-04 18:57:40.000,2026-02-04 18:57:50.000,477,2026-02-04 18:57:44.650,2026-02-04 18:57:40.554,-4095.043,59.97615432739258,0
2026-02-04 18:57:40.000,2026-02-04 18:57:50.000,2423,2026-02-04 18:57:44.560,2026-02-04 18:57:40.560,-3999.041,50.03807830810547,0
2026-02-04 18:57:40.000,2026-02-04 18:57:50.000,2108,2026-02-04 18:57:44.650,2026-02-04 18:57:40.561,-4088.043,59.97834777832031,0
2026-02-04 18:57:40.000,2026-02-04 18:57:50.000,477,2026-02-04 18:57:44.666,2026-02-04 18:57:40.571,-4094.681,59.975868225097656,0
2026-02-04 18:57:40.000,2026-02-04 18:57:50.000,2423,2026-02-04 18:57:44.579,2026-02-04 18:57:40.580,-3999.925,50.03926086425781,0
2026-02-04 18:57:40.000,2026-02-04 18:57:50.000,2108,2026-02-04 18:57:44.666,2026-02-04 18:57:40.580,-4086.597,59.97722244262695,0
2026-02-04 18:57:40.000,2026-02-04 18:57:50.000,477,2026-02-04 18:57:44.683,2026-02-04 18:57:40.590,-4093.233,59.97645950317383,0
2026-02-04 18:57:40.000,2026-02-04 18:57:50.000,2108,2026-02-04 18:57:44.683,2026-02-04 18:57:40.595,-4087.721,59.97426223754883,0
2026-02-04 18:57:40.000,2026-02-04 18:57:50.000,2423,2026-02-04 18:57:44.600,2026-02-04 18:57:40.598,-4001.393,50.0389289855957,0
2026-02-04 18:57:40.000,2026-02-04 18:57:50.000,477,2026-02-04 18:57:44.700,2026-02-04 18:57:40.619,-4080.277,59.97676086425781,0
2026-02-04 18:57:40.000,2026-02-04 18:57:50.000,2108,2026-02-04 18:57:44.700,2026-02-04 18:57:40.621,-4078.689,59.97452163696289,0
2026-02-04 18:57:40.000,2026-02-04 18:57:50.000,2423,2026-02-04 18:57:44.620,2026-02-04 18:57:40.621,-3998.689,50.038082122802734,0
2026-02-04 18:57:40.000,2026-02-04 18:57:50.000,477,2026-02-04 18:57:44.716,2026-02-04 18:57:40.622,-4094.352,59.976524353027344,0
2026-02-04 18:57:40.000,2026-02-04 18:57:50.000,2108,2026-02-04 18:57:44.716,2026-02-04 18:57:40.629,-4087.294,59.97852325439453,0
2026-02-04 18:57:40.000,2026-02-04 18:57:50.000,477,2026-02-04 18:57:44.733,2026-02-04 18:57:40.644,-4088.932,59.976871490478516,0
2026-02-04 18:57:40.000,2026-02-04 18:57:50.000,2423,2026-02-04 18:57:44.640,2026-02-04 18:57:40.645,-3994.594,50.040592193603516,0
2026-02-04 18:57:40.000,2026-02-04 18:57:50.000,2108,2026-02-04 18:57:44.733,2026-02-04 18:57:40.646,-4086.930,59.980812072753906,0
2026-02-04 18:57:40.000,2026-02-04 18:57:50.000,477,2026-02-04 18:57:44.750,2026-02-04 18:57:40.654,-4095.213,59.977115631103516,0
2026-02-04 18:57:40.000,2026-02-04 18:57:50.000,2423,2026-02-04 18:57:44.659,2026-02-04 18:57:40.657,-4002.199,50.04172134399414,0
2026-02-04 18:57:40.000,2026-02-04 18:57:50.000,2108,2026-02-04 18:57:44.750,2026-02-04 18:57:40.662,-4087.208,59.9771614074707,0
2026-02-04 18:57:40.000,2026-02-04 18:57:50.000,477,2026-02-04 18:57:44.766,2026-02-04 18:57:40.674,-4091.846,59.97574996948242,0
2026-02-04 18:57:40.000,2026-02-04 18:57:50.000,2423,2026-02-04 18:57:44.680,2026-02-04 18:57:40.677,-4002.169,50.0405387878418,0
2026-02-04 18:57:40.000,2026-02-04 18:57:50.000,2108,2026-02-04 18:57:44.766,2026-02-04 18:57:40.678,-4087.841,59.97115707397461,0
2026-02-04 18:57:40.000,2026-02-04 18:57:50.000,477,2026-02-04 18:57:44.783,2026-02-04 18:57:40.700,-4082.859,59.97486114501953,0
2026-02-04 18:57:40.000,2026-02-04 18:57:50.000,2108,2026-02-04 18:57:44.783,2026-02-04 18:57:40.701,-4081.858,59.971561431884766,0
2026-02-04 18:57:40.000,2026-02-04 18:57:50.000,2423,2026-02-04 18:57:44.700,2026-02-04 18:57:40.702,-3997.531,50.03960418701172,0
2026-02-04 18:57:40.000,2026-02-04 18:57:50.000,477,2026-02-04 18:57:44.800,2026-02-04 18:57:40.704,-4095.305,59.9758415222168,0
2026-02-04 18:57:40.000,2026-02-04 18:57:50.000,2108,2026-02-04 18:57:44.800,2026-02-04 18:57:40.716,-4083.792,59.97828674316406,0
2026-02-04 18:57:40.000,2026-02-04 18:57:50.000,2423,2026-02-04 18:57:44.720,2026-02-04 18:57:40.718,-4001.794,50.040000915527344,0
2026-02-04 18:57:40.000,2026-02-04 18:57:50.000,477,2026-02-04 18:57:44.816,2026-02-04 18:57:40.722,-4094.457,59.976078033447266,0
2026-02-04 18:57:40.000,2026-02-04 18:57:50.000,2108,2026-02-04 18:57:44.816,2026-02-04 18:57:40.741,-4074.901,59.98017883300781,0
2026-02-04 18:57:40.000,2026-02-04 18:57:50.000,2423,2026-02-04 18:57:44.739,2026-02-04 18:57:40.742,-3997.228,50.04011917114258,0
2026-02-04 18:57:40.000,2026-02-04 18:57:50.000,477,2026-02-04 18:57:44.833,2026-02-04 18:57:40.742,-4090.564,59.975608825683594,0
2026-02-04 18:57:40.000,2026-02-04 18:57:50.000,2108,2026-02-04 18:57:44.833,2026-02-04 18:57:40.746,-4087.055,59.97359848022461,0
2026-02-04 18:57:40.000,2026-02-04 18:57:50.000,477,2026-02-04 18:57:44.850,2026-02-04 18:57:40.754,-4095.215,59.97593307495117,0
2026-02-04 18:57:40.000,2026-02-04 18:57:50.000,2423,2026-02-04 18:57:44.760,2026-02-04 18:57:40.757,-4002.215,50.038665771484375,0
2026-02-04 18:57:40.000,2026-02-04 18:57:50.000,2108,2026-02-04 18:57:44.850,2026-02-04 18:57:40.762,-4087.215,59.972782135009766,0
2026-02-04 18:57:40.000,2026-02-04 18:57:50.000,477,2026-02-04 18:57:44.866,2026-02-04 18:57:40.771,-4094.815,59.9764404296875,0
2026-02-04 18:57:40.000,2026-02-04 18:57:50.000,2423,2026-02-04 18:57:44.780,2026-02-04 18:57:40.778,-4001.233,50.03948211669922,0
2026-02-04 18:57:40.000,2026-02-04 18:57:50.000,2108,2026-02-04 18:57:44.866,2026-02-04 18:57:40.778,-4087.888,59.97874069213867,0
2026-02-04 18:57:40.000,2026-02-04 18:57:50.000,477,2026-02-04 18:57:44.883,2026-02-04 18:57:40.788,-4095.007,59.97640609741211,0
2026-02-04 18:57:40.000,2026-02-04 18:57:50.000,2108,2026-02-04 18:57:44.883,2026-02-04 18:57:40.795,-4087.910,59.977657318115234,0
2026-02-04 18:57:40.000,2026-02-04 18:57:50.000,2423,2026-02-04 18:57:44.800,2026-02-04 18:57:40.798,-4001.471,50.04087829589844,0
2026-02-04 18:57:40.000,2026-02-04 18:57:50.000,477,2026-02-04 18:57:44.899,2026-02-04 18:57:40.804,-4095.078,59.97624969482422,0
2026-02-04 18:57:40.000,2026-02-04 18:57:50.000,2108,2026-02-04 18:57:44.899,2026-02-04 18:57:40.813,-4086.569,59.97484588623047,0
2026-02-04 18:57:40.000,2026-02-04 18:57:50.000,2423,2026-02-04 18:57:44.819,2026-02-04 18:57:40.818,-4001.563,50.03905487060547,0
2026-02-04 18:57:40.000,2026-02-04 18:57:50.000,477,2026-02-04 18:57:44.916,2026-02-04 18:57:40.821,-4095.240,59.97608947753906,0
2026-02-04 18:57:40.000,2026-02-04 18:57:50.000,2108,2026-02-04 18:57:44.916,2026-02-04 18:57:40.836,-4080.211,59.974586486816406,0
2026-02-04 18:57:40.000,2026-02-04 18:57:50.000,2423,2026-02-04 18:57:44.840,2026-02-04 18:57:40.847,-3992.028,50.03852081298828,0
2026-02-04 18:57:40.000,2026-02-04 18:57:50.000,2108,2026-02-04 18:57:44.933,2026-02-04 18:57:40.864,-4068.714,59.97483825683594,0
2026-02-04 18:57:40.000,2026-02-04 18:57:50.000,2423,2026-02-04 18:57:44.860,2026-02-04 18:57:40.865,-3994.380,50.040462493896484,0
2026-02-04 18:57:40.000,2026-02-04 18:57:50.000,477,2026-02-04 18:57:44.933,2026-02-04 18:57:40.865,-4067.708,59.97611999511719,0
2026-02-04 18:57:40.000,2026-02-04 18:57:50.000,477,2026-02-04 18:57:44.950,2026-02-04 18:57:40.866,-4083.371,59.97644805908203,0
2026-02-04 18:57:40.000,2026-02-04 18:57:50.000,2108,2026-02-04 18:57:44.950,2026-02-04 18:57:40.866,-4083.371,59.979286193847656,0
2026-02-04 18:57:40.000,2026-02-04 18:57:50.000,477,2026-02-04 18:57:44.966,2026-02-04 18:57:40.871,-4095.044,59.976776123046875,0
2026-02-04 18:57:40.000,2026-02-04 18:57:50.000,2423,2026-02-04 18:57:44.880,2026-02-04 18:57:40.878,-4001.854,50.04164505004883,0
2026-02-04 18:57:40.000,2026-02-04 18:57:50.000,2108,2026-02-04 18:57:44.966,2026-02-04 18:57:40.893,-4072.883,59.981040954589844,0
2026-02-04 18:57:40.000,2026-02-04 18:57:50.000,477,2026-02-04 18:57:44.983,2026-02-04 18:57:40.894,-4088.538,59.976497650146484,0
2026-02-04 18:57:40.000,2026-02-04 18:57:50.000,2108,2026-02-04 18:57:44.983,2026-02-04 18:57:40.907,-4076.008,59.974510192871094,0
2026-02-04 18:57:40.000,2026-02-04 18:57:50.000,2423,2026-02-04 18:57:44.899,2026-02-04 18:57:40.908,-3991.667,50.041168212890625,0
2026-02-04 18:57:40.000,2026-02-04 18:57:50.000,477,2026-02-04 18:57:45.000,2026-02-04 18:57:40.908,-4091.169,59.975711822509766,0
2026-02-04 18:57:40.000,2026-02-04 18:57:50.000,2108,2026-02-04 18:57:45.000,2026-02-04 18:57:40.912,-4087.541,59.970848083496094,0
2026-02-04 18:57:40.000,2026-02-04 18:57:50.000,2423,2026-02-04 18:57:44.920,2026-02-04 18:57:40.918,-4001.452,50.03895950317383,0
2026-02-04 18:57:40.000,2026-02-04 18:57:50.000,477,2026-02-04 18:57:45.016,2026-02-04 18:57:40.921,-4095.117,59.97568130493164,0
2026-02-04 18:57:40.000,2026-02-04 18:57:50.000,2108,2026-02-04 18:57:45.016,2026-02-04 18:57:40.929,-4087.507,59.97622299194336,0
2026-02-04 18:57:40.000,2026-02-04 18:57:50.000,477,2026-02-04 18:57:45.033,2026-02-04 18:57:40.937,-4095.657,59.97660446166992,0
2026-02-04 18:57:40.000,2026-02-04 18:57:50.000,2423,2026-02-04 18:57:44.940,2026-02-04 18:57:40.938,-4001.335,50.0374755859375,0
2026-02-04 18:57:40.000,2026-02-04 18:57:50.000,2108,2026-02-04 18:57:45.033,2026-02-04 18:57:40.945,-4087.533,59.98033905029297,0
2026-02-04 18:57:40.000,2026-02-04 18:57:50.000,477,2026-02-04 18:57:45.050,2026-02-04 18:57:40.954,-4095.690,59.9766960144043,0
2026-02-04 18:57:40.000,2026-02-04 18:57:50.000,2423,2026-02-04 18:57:44.960,2026-02-04 18:57:40.958,-4001.684,50.03950881958008,0
2026-02-04 18:57:40.000,2026-02-04 18:57:50.000,2108,2026-02-04 18:57:45.050,2026-02-04 18:57:40.962,-4087.686,59.978946685791016,0
2026-02-04 18:57:40.000,2026-02-04 18:57:50.000,477,2026-02-04 18:57:45.066,2026-02-04 18:57:40.971,-4095.207,59.975589752197266,0
2026-02-04 18:57:40.000,2026-02-04 18:57:50.000,2423,2026-02-04 18:57:44.979,2026-02-04 18:57:40.977,-4002.282,50.041664123535156,0
2026-02-04 18:57:40.000,2026-02-04 18:57:50.000,2108,2026-02-04 18:57:45.066,2026-02-04 18:57:40.978,-4087.952,59.9760856628418,0
2026-02-04 18:57:40.000,2026-02-04 18:57:50.000,477,2026-02-04 18:57:45.083,2026-02-04 18:57:40.987,-4095.582,59.97598648071289,0
2026-02-04 18:57:40.000,2026-02-04 18:57:50.000,2108,2026-02-04 18:57:45.083,2026-02-04 18:57:40.995,-4087.397,59.97544479370117,0
2026-02-04 18:57:40.000,2026-02-04 18:57:50.000,2423,2026-02-04 18:57:45.000,2026-02-04 18:57:40.998,-4001.793,50.041194915771484,0
2026-02-04 18:57:40.000,2026-02-04 18:57:50.000,477,2026-02-04 18:57:45.100,2026-02-04 18:57:41.004,-4095.287,59.977142333984375,0
2026-02-04 18:57:40.000,2026-02-04 18:57:50.000,2108,2026-02-04 18:57:45.100,2026-02-04 18:57:41.012,-4087.282,59.97869873046875,0
2026-02-04 18:57:40.000,2026-02-04 18:57:50.000,2423,2026-02-04 18:57:45.020,2026-02-04 18:57:41.018,-4001.760,50.03953170776367,0
2026-02-04 18:57:40.000,2026-02-04 18:57:50.000,477,2026-02-04 18:57:45.116,2026-02-04 18:57:41.021,-4095.424,59.97737503051758,0
2026-02-04 18:57:40.000,2026-02-04 18:57:50.000,2108,2026-02-04 18:57:45.116,2026-02-04 18:57:41.028,-4087.904,59.980804443359375,0
2026-02-04 18:57:40.000,2026-02-04 18:57:50.000,477,2026-02-04 18:57:45.133,2026-02-04 18:57:41.038,-4095.057,59.97626495361328,0
