window_start_utc,window_end_utc,ppa,utc_measurement,utc_arrival,delta_ms,value,flags
2026-02-04 18:58:30.000,2026-02-04 18:58:40.000,2108,2026-02-04 18:58:34.099,2026-02-04 18:58:30.011,-4088.207,60.01862716674805,0
2026-02-04 18:58:30.000,2026-02-04 18:58:40.000,2423,2026-02-04 18:58:34.019,2026-02-04 18:58:30.039,-3980.273,50.029727935791016,0
2026-02-04 18:58:30.000,2026-02-04 18:58:40.000,2108,2026-02-04 18:58:34.116,2026-02-04 18:58:30.040,-4075.951,60.014671325683594,0
2026-02-04 18:58:30.000,2026-02-04 18:58:40.000,477,2026-02-04 18:58:34.099,2026-02-04 18:58:30.040,-4059.271,60.017242431640625,0
2026-02-04 18:58:30.000,2026-02-04 18:58:40.000,477,2026-02-04 18:58:34.116,2026-02-04 18:58:30.040,-4075.951,60.01740264892578,0
2026-02-04 18:58:30.000,2026-02-04 18:58:40.000,477,2026-02-04 18:58:34.133,2026-02-04 18:58:30.041,-4091.617,60.01787185668945,0
2026-02-04 18:58:30.000,2026-02-04 18:58:40.000,2423,2026-02-04 18:58:34.040,2026-02-04 18:58:30.041,-3998.281,50.03157043457031,0
2026-02-04 18:58:30.000,2026-02-04 18:58:40.000,2108,2026-02-04 18:58:34.133,2026-02-04 18:58:30.044,-4088.559,60.014060974121094,0
2026-02-04 18:58:30.000,2026-02-04 18:58:40.000,477,2026-02-04 18:58:34.150,2026-02-04 18:58:30.054,-4095.195,60.01747512817383,0
2026-02-04 18:58:30.000,2026-02-04 18:58:40.000,2423,2026-02-04 18:58:34.060,2026-02-04 18:58:30.057,-4002.060,50.031246185302734,0
2026-02-04 18:58:30.000,2026-02-04 18:58:40.000,477,2026-02-04 18:58:34.166,2026-02-04 18:58:30.072,-4094.636,60.01742172241211,0
2026-02-04 18:58:30.000,2026-02-04 18:58:40.000,2423,2026-02-04 18:58:34.080,2026-02-04 18:58:30.078,-4001.728,50.02948760986328,0
2026-02-04 18:58:30.000,2026-02-04 18:58:40.000,2108,2026-02-04 18:58:34.150,2026-02-04 18:58:30.081,-4068.727,60.01735305786133,0
2026-02-04 18:58:30.000,2026-02-04 18:58:40.000,2108,2026-02-04 18:58:34.166,2026-02-04 18:58:30.082,-4083.893,60.02085876464844,0
2026-02-04 18:58:30.000,2026-02-04 18:58:40.000,477,2026-02-04 18:58:34.183,2026-02-04 18:58:30.089,-4094.317,60.017696380615234,0
2026-02-04 18:58:30.000,2026-02-04 18:58:40.000,2108,2026-02-04 18:58:34.183,2026-02-04 18:58:30.095,-4088.023,60.02090835571289,0
2026-02-04 18:58:30.000,2026-02-04 18:58:40.000,2423,2026-02-04 18:58:34.099,2026-02-04 18:58:30.098,-4001.677,50.0280876159668,0
2026-02-04 18:58:30.000,2026-02-04 18:58:40.000,477,2026-02-04 18:58:34.200,2026-02-04 18:58:30.104,-4095.112,60.0178108215332,0
2026-02-04 18:58:30.000,2026-02-04 18:58:40.000,2108,2026-02-04 18:58:34.200,2026-02-04 18:58:30.116,-4083.597,60.017189025878906,0
2026-02-04 18:58:30.000,2026-02-04 18:58:40.000,2423,2026-02-04 18:58:34.120,2026-02-04 18:58:30.118,-4001.599,50.02924728393555,0
2026-02-04 18:58:30.000,2026-02-04 18:58:40.000,477,2026-02-04 18:58:34.216,2026-02-04 18:58:30.121,-4095.263,60.017913818359375,0
2026-02-04 18:58:30.000,2026-02-04 18:58:40.000,2108,2026-02-04 18:58:34.216,2026-02-04 18:58:30.130,-4085.750,60.01494598388672,0
2026-02-04 18:58:30.000,2026-02-04 18:58:40.000,477,2026-02-04 18:58:34.233,2026-02-04 18:58:30.138,-4094.992,60.01763916015625,0
2026-02-04 18:58:30.000,2026-02-04 18:58:40.000,2423,2026-02-04 18:58:34.140,2026-02-04 18:58:30.138,-4001.672,50.032752990722656,0
2026-02-04 18:58:30.000,2026-02-04 18:58:40.000,2108,2026-02-04 18:58:34.233,2026-02-04 18:58:30.145,-4087.479,60.01826858520508,0
2026-02-04 18:58:30.000,2026-02-04 18:58:40.000,477,2026-02-04 18:58:34.250,2026-02-04 18:58:30.155,-4094.639,60.01710891723633,0
2026-02-04 18:58:30.000,2026-02-04 18:58:40.000,2423,2026-02-04 18:58:34.160,2026-02-04 18:58:30.158,-4001.639,50.03306579589844,0
2026-02-04 18:58:30.000,2026-02-04 18:58:40.000,2108,2026-02-04 18:58:34.250,2026-02-04 18:58:30.161,-4088.641,60.02041244506836,0
2026-02-04 18:58:30.000,2026-02-04 18:58:40.000,477,2026-02-04 18:58:34.266,2026-02-04 18:58:30.171,-4095.615,60.016475677490234,0
2026-02-04 18:58:30.000,2026-02-04 18:58:40.000,2423,2026-02-04 18:58:34.179,2026-02-04 18:58:30.178,-4001.643,50.02949523925781,0
2026-02-04 18:58:30.000,2026-02-04 18:58:40.000,2108,2026-02-04 18:58:34.266,2026-02-04 18:58:30.179,-4087.316,60.014678955078125,0
2026-02-04 18:58:30.000,2026-02-04 18:58:40.000,477,2026-02-04 18:58:34.283,2026-02-04 18:58:30.187,-4095.469,60.01581573486328,0
2026-02-04 18:58:30.000,2026-02-04 18:58:40.000,2108,2026-02-04 18:58:34.283,2026-02-04 18:58:30.195,-4087.438,60.00981521606445,0
2026-02-04 18:58:30.000,2026-02-04 18:58:40.000,2423,2026-02-04 18:58:34.200,2026-02-04 18:58:30.197,-4002.111,50.0285758972168,0
2026-02-04 18:58:30.000,2026-02-04 18:58:40.000,477,2026-02-04 18:58:34.300,2026-02-04 18:58:30.204,-4095.058,60.0159797668457,0
2026-02-04 18:58:30.000,2026-02-04 18:58:40.000,2108,2026-02-04 18:58:34.300,2026-02-04 18:58:30.211,-4088.735,60.013267517089844,0
2026-02-04 18:58:30.000,2026-02-04 18:58:40.000,2423,2026-02-04 18:58:34.220,2026-02-04 18:58:30.217,-4002.225,50.03091812133789,0
2026-02-04 18:58:30.000,2026-02-04 18:58:40.000,477,2026-02-04 18:58:34.316,2026-02-04 18:58:30.221,-4094.888,60.01683044433594,0
2026-02-04 18:58:30.000,2026-02-04 18:58:40.000,2108,2026-02-04 18:58:34.316,2026-02-04 18:58:30.229,-4087.528,60.01771545410156,0
2026-02-04 18:58:30.000,2026-02-04 18:58:40.000,2423,2026-02-04 18:58:34.240,2026-02-04 18:58:30.237,-4002.343,50.0313606262207,0
2026-02-04 18:58:30.000,2026-02-04 18:58:40.000,477,2026-02-04 18:58:34.333,2026-02-04 18:58:30.238,-4094.679,60.016998291015625,0
2026-02-04 18:58:30.000,2026-02-04 18:58:40.000,2108,2026-02-04 18:58:34.333,2026-02-04 18:58:30.245,-4087.556,60.01885223388672,0
2026-02-04 18:58:30.000,2026-02-04 18:58:40.000,477,2026-02-04 18:58:34.350,2026-02-04 18:58:30.254,-4095.130,60.016807556152344,0
2026-02-04 18:58:30.000,2026-02-04 18:58:40.000,2423,2026-02-04 18:58:34.259,2026-02-04 18:58:30.257,-4002.121,50.029842376708984,0
2026-02-04 18:58:30.000,2026-02-04 18:58:40.000,2108,2026-02-04 18:58:34.350,2026-02-04 18:58:30.262,-4087.126,60.01777267456055,0
2026-02-04 18:58:30.000,2026-02-04 18:58:40.000,477,2026-02-04 18:58:34.366,2026-02-04 18:58:30.271,-4095.670,60.01736831665039,0
2026-02-04 18:58:30.000,2026-02-04 18:58:40.000,2423,2026-02-04 18:58:34.280,2026-02-04 18:58:30.278,-4001.757,50.029605865478516,0
2026-02-04 18:58:30.000,2026-02-04 18:58:40.000,2108,2026-02-04 18:58:34.366,2026-02-04 18:58:30.279,-4087.430,60.01803970336914,0
2026-02-04 18:58:30.000,2026-02-04 18:58:40.000,477,2026-02-04 18:58:34.383,2026-02-04 18:58:30.287,-4095.580,60.017425537109375,0
2026-02-04 18:58:30.000,2026-02-04 18:58:40.000,2108,2026-02-04 18:58:34.383,2026-02-04 18:58:30.295,-4087.351,60.018253326416016,0
2026-02-04 18:58:30.000,2026-02-04 18:58:40.000,2423,2026-02-04 18:58:34.300,2026-02-04 18:58:30.297,-4002.020,50.03153610229492,0
2026-02-04 18:58:30.000,2026-02-04 18:58:40.000,477,2026-02-04 18:58:34.400,2026-02-04 18:58:30.305,-4094.975,60.0168342590332,0
2026-02-04 18:58:30.000,2026-02-04 18:58:40.000,2108,2026-02-04 18:58:34.400,2026-02-04 18:58:30.312,-4087.975,60.0169563293457,0
2026-02-04 18:58:30.000,2026-02-04 18:58:40.000,2423,2026-02-04 18:58:34.320,2026-02-04 18:58:30.317,-4002.461,50.03212356567383,0
2026-02-04 18:58:30.000,2026-02-04 18:58:40.000,477,2026-02-04 18:58:34.416,2026-02-04 18:58:30.321,-4095.123,60.01699447631836,0
2026-02-04 18:58:30.000,2026-02-04 18:58:40.000,2108,2026-02-04 18:58:34.416,2026-02-04 18:58:30.338,-4078.525,60.018314361572266,0
2026-02-04 18:58:30.000,2026-02-04 18:58:40.000,2423,2026-02-04 18:58:34.339,2026-02-04 18:58:30.339,-4000.853,50.0309944152832,0
2026-02-04 18:58:30.000,2026-02-04 18:58:40.000,477,2026-02-04 18:58:34.433,2026-02-04 18:58:30.339,-4094.189,60.016944885253906,0
2026-02-04 18:58:30.000,2026-02-04 18:58:40.000,2108,2026-02-04 18:58:34.433,2026-02-04 18:58:30.352,-4080.673,60.01625442504883,0
2026-02-04 18:58:30.000,2026-02-04 18:58:40.000,477,2026-02-04 18:58:34.450,2026-02-04 18:58:30.354,-4095.238,60.016693115234375,0
