window_start_utc,window_end_utc,ppa,utc_measurement,utc_arrival,delta_ms,value,flags
2026-02-04 18:57:10.000,2026-02-04 18:57:20.000,2108,2026-02-04 18:57:14.099,2026-02-04 18:57:10.013,-4086.969,59.98284912109375,0
2026-02-04 18:57:10.000,2026-02-04 18:57:20.000,2108,2026-02-04 18:57:14.116,2026-02-04 18:57:10.034,-4082.619,59.98593521118164,0
2026-02-04 18:57:10.000,2026-02-04 18:57:20.000,2108,2026-02-04 18:57:14.133,2026-02-04 18:57:10.050,-4083.239,59.99492263793945,0
2026-02-04 18:57:10.000,2026-02-04 18:57:20.000,2108,2026-02-04 18:57:14.150,2026-02-04 18:57:10.062,-4087.874,59.99479675292969,0
2026-02-04 18:57:10.000,2026-02-04 18:57:20.000,2108,2026-02-04 18:57:14.166,2026-02-04 18:57:10.079,-4087.507,59.98534393310547,0
2026-02-04 18:57:10.000,2026-02-04 18:57:20.000,2108,2026-02-04 18:57:14.183,2026-02-04 18:57:10.099,-4084.137,59.97953796386719,0
2026-02-04 18:57:10.000,2026-02-04 18:57:20.000,2108,2026-02-04 18:57:14.200,2026-02-04 18:57:10.113,-4086.844,59.985416412353516,0
2026-02-04 18:57:10.000,2026-02-04 18:57:20.000,2108,2026-02-04 18:57:14.216,2026-02-04 18:57:10.129,-4087.660,59.99256134033203,0
2026-02-04 18:57:10.000,2026-02-04 18:57:20.000,2108,2026-02-04 18:57:14.233,2026-02-04 18:57:10.146,-4087.297,59.99061965942383,0
2026-02-04 18:57:10.000,2026-02-04 18:57:20.000,2108,2026-02-04 18:57:14.250,2026-02-04 18:57:10.162,-4087.350,59.98660659790039,0
2026-02-04 18:57:10.000,2026-02-04 18:57:20.000,2108,2026-02-04 18:57:14.266,2026-02-04 18:57:10.179,-4087.471,59.98634719848633,0
2026-02-04 18:57:10.000,2026-02-04 18:57:20.000,2108,2026-02-04 18:57:14.283,2026-02-04 18:57:10.196,-4087.100,59.98636245727539,0
2026-02-04 18:57:10.000,2026-02-04 18:57:20.000,2108,2026-02-04 18:57:14.300,2026-02-04 18:57:10.212,-4087.267,59.98917007446289,0
2026-02-04 18:57:10.000,2026-02-04 18:57:20.000,2108,2026-02-04 18:57:14.316,2026-02-04 18:57:10.229,-4086.900,59.99092102050781,0
2026-02-04 18:57:10.000,2026-02-04 18:57:20.000,2108,2026-02-04 18:57:14.333,2026-02-04 18:57:10.245,-4088.022,59.98659133911133,0
2026-02-04 18:57:10.000,2026-02-04 18:57:20.000,2108,2026-02-04 18:57:14.350,2026-02-04 18:57:10.262,-4087.656,59.98579788208008,0
2026-02-04 18:57:10.000,2026-02-04 18:57:20.000,2108,2026-02-04 18:57:14.366,2026-02-04 18:57:10.279,-4087.309,59.988067626953125,0
2026-02-04 18:57:10.000,2026-02-04 18:57:20.000,2108,2026-02-04 18:57:14.383,2026-02-04 18:57:10.295,-4087.939,59.98830032348633,0
2026-02-04 18:57:10.000,2026-02-04 18:57:20.000,2108,2026-02-04 18:57:14.400,2026-02-04 18:57:10.312,-4087.090,59.98891830444336,0
2026-02-04 18:57:10.000,2026-02-04 18:57:20.000,2108,2026-02-04 18:57:14.416,2026-02-04 18:57:10.328,-4087.729,59.9875373840332,0
2026-02-04 18:57:10.000,2026-02-04 18:57:20.000,2108,2026-02-04 18:57:14.433,2026-02-04 18:57:10.345,-4087.373,59.987030029296875,0
2026-02-04 18:57:10.000,2026-02-04 18:57:20.000,2108,2026-02-04 18:57:14.450,2026-02-04 18:57:10.362,-4087.026,59.98964309692383,0
2026-02-04 18:57:10.000,2026-02-04 18:57:20.000,2108,2026-02-04 18:57:14.466,2026-02-04 18:57:10.380,-4086.664,59.987586975097656,0
2026-02-04 18:57:10.000,2026-02-04 18:57:20.000,2108,2026-02-04 18:57:14.483,2026-02-04 18:57:10.397,-4086.306,59.98064422607422,0
2026-02-04 18:57:10.000,2026-02-04 18:57:20.000,2108,2026-02-04 18:57:14.499,2026-02-04 18:57:10.412,-4087.462,59.979244232177734,0
2026-02-04 18:57:10.000,2026-02-04 18:57:20.000,2108,2026-02-04 18:57:14.516,2026-02-04 18:57:10.429,-4087.594,59.985679626464844,0
2026-02-04 18:57:10.000,2026-02-04 18:57:20.000,2108,2026-02-04 18:57:14.533,2026-02-04 18:57:10.445,-4087.461,59.98961639404297,0
2026-02-04 18:57:10.000,2026-02-04 18:57:20.000,2108,2026-02-04 18:57:14.550,2026-02-04 18:57:10.462,-4087.103,59.9879150390625,0
2026-02-04 18:57:10.000,2026-02-04 18:57:20.000,2108,2026-02-04 18:57:14.566,2026-02-04 18:57:10.479,-4087.458,59.987125396728516,0
2026-02-04 18:57:10.000,2026-02-04 18:57:20.000,2108,2026-02-04 18:57:14.583,2026-02-04 18:57:10.496,-4087.246,59.98789596557617,0
2026-02-04 18:57:10.000,2026-02-04 18:57:20.000,2108,2026-02-04 18:57:14.600,2026-02-04 18:57:10.512,-4087.128,59.98722839355469,0
2026-02-04 18:57:10.000,2026-02-04 18:57:20.000,2108,2026-02-04 18:57:14.616,2026-02-04 18:57:10.529,-4087.194,59.98740005493164,0
2026-02-04 18:57:10.000,2026-02-04 18:57:20.000,2108,2026-02-04 18:57:14.633,2026-02-04 18:57:10.545,-4087.774,59.9849739074707,0
2026-02-04 18:57:10.000,2026-02-04 18:57:20.000,2108,2026-02-04 18:57:14.650,2026-02-04 18:57:10.564,-4085.864,59.9820442199707,0
2026-02-04 18:57:10.000,2026-02-04 18:57:20.000,2108,2026-02-04 18:57:14.666,2026-02-04 18:57:10.579,-4087.468,59.98564910888672,0
2026-02-04 18:57:10.000,2026-02-04 18:57:20.000,2108,2026-02-04 18:57:14.683,2026-02-04 18:57:10.596,-4087.114,59.9857292175293,0
2026-02-04 18:57:10.000,2026-02-04 18:57:20.000,2108,2026-02-04 18:57:14.700,2026-02-04 18:57:10.612,-4087.275,59.98157501220703,0
2026-02-04 18:57:10.000,2026-02-04 18:57:20.000,2108,2026-02-04 18:57:14.716,2026-02-04 18:57:10.629,-4087.631,59.98253631591797,0
2026-02-04 18:57:10.000,2026-02-04 18:57:20.000,2108,2026-02-04 18:57:14.733,2026-02-04 18:57:10.645,-4087.965,59.98612594604492,0
2026-02-04 18:57:10.000,2026-02-04 18:57:20.000,2108,2026-02-04 18:57:14.750,2026-02-04 18:57:10.662,-4087.606,59.987770080566406,0
2026-02-04 18:57:10.000,2026-02-04 18:57:20.000,2108,2026-02-04 18:57:14.766,2026-02-04 18:57:10.680,-4086.257,59.98678207397461,0
2026-02-04 18:57:10.000,2026-02-04 18:57:20.000,2108,2026-02-04 18:57:14.783,2026-02-04 18:57:10.695,-4087.359,59.98548889160156,0
2026-02-04 18:57:10.000,2026-02-04 18:57:20.000,2108,2026-02-04 18:57:14.800,2026-02-04 18:57:10.712,-4087.407,59.98551559448242,0
2026-02-04 18:57:10.000,2026-02-04 18:57:20.000,2108,2026-02-04 18:57:14.816,2026-02-04 18:57:10.729,-4087.518,59.98500442504883,0
2026-02-04 18:57:10.000,2026-02-04 18:57:20.000,2108,2026-02-04 18:57:14.833,2026-02-04 18:57:10.745,-4087.608,59.9846305847168,0
2026-02-04 18:57:10.000,2026-02-04 18:57:20.000,2108,2026-02-04 18:57:14.850,2026-02-04 18:57:10.762,-4087.690,59.986907958984375,0
2026-02-04 18:57:10.000,2026-02-04 18:57:20.000,2108,2026-02-04 18:57:14.866,2026-02-04 18:57:10.778,-4087.745,59.986045837402344,0
2026-02-04 18:57:10.000,2026-02-04 18:57:20.000,2108,2026-02-04 18:57:14.883,2026-02-04 18:57:10.796,-4087.240,59.98134231567383,0
2026-02-04 18:57:10.000,2026-02-04 18:57:20.000,2108,2026-02-04 18:57:14.899,2026-02-04 18:57:10.812,-4087.883,59.982872009277344,0
2026-02-04 18:57:10.000,2026-02-04 18:57:20.000,2108,2026-02-04 18:57:14.916,2026-02-04 18:57:10.829,-4087.206,59.986961364746094,0
2026-02-04 18:57:10.000,2026-02-04 18:57:20.000,2108,2026-02-04 18:57:14.933,2026-02-04 18:57:10.846,-4087.140,59.98501968383789,0
2026-02-04 18:57:10.000,2026-02-04 18:57:20.000,2108,2026-02-04 18:57:14.950,2026-02-04 18:57:10.862,-4087.779,59.98210144042969,0
2026-02-04 18:57:10.000,2026-02-04 18:57:20.000,2108,2026-02-04 18:57:14.966,2026-02-04 18:57:10.880,-4086.431,59.98427963256836,0
2026-02-04 18:57:10.000,2026-02-04 18:57:20.000,2108,2026-02-04 18:57:14.983,2026-02-04 18:57:10.895,-4087.413,59.988197326660156,0
2026-02-04 18:57:10.000,2026-02-04 18:57:20.000,2108,2026-02-04 18:57:15.000,2026-02-04 18:57:10.913,-4086.927,59.98810958862305,0
2026-02-04 18:57:10.000,2026-02-04 18:57:20.000,2108,2026-02-04 18:57:15.016,2026-02-04 18:57:10.929,-4087.629,59.98307418823242,0
2026-02-04 18:57:10.000,2026-02-04 18:57:20.000,2108,2026-02-04 18:57:15.033,2026-02-04 18:57:10.947,-4085.948,59.97832107543945,0
2026-02-04 18:57:10.000,2026-02-04 18:57:20.000,2108,2026-02-04 18:57:15.050,2026-02-04 18:57:10.962,-4087.589,59.97941207885742,0
2026-02-04 18:57:10.000,2026-02-04 18:57:20.000,2108,2026-02-04 18:57:15.066,2026-02-04 18:57:10.979,-4087.328,59.98371887207031,0
2026-02-04 18:57:10.000,2026-02-04 18:57:20.000,2108,2026-02-04 18:57:15.083,2026-02-04 18:57:10.995,-4087.971,59.9866828918457,0
2026-02-04 18:57:10.000,2026-02-04 18:57:20.000,2108,2026-02-04 18:57:15.100,2026-02-04 18:57:11.018,-4081.618,59.984130859375,0
2026-02-04 18:57:10.000,2026-02-04 18:57:20.000,2108,2026-02-04 18:57:15.116,2026-02-04 18:57:11.033,-4082.763,59.98140335083008,0
2026-02-04 18:57:10.000,2026-02-04 18:57:20.000,2108,2026-02-04 18:57:15.133,2026-02-04 18:57:11.045,-4087.393,59.9852180480957,0
2026-02-04 18:57:10.000,2026-02-04 18:57:20.000,2108,2026-02-04 18:57:15.150,2026-02-04 18:57:11.065,-4084.942,59.9879264831543,0
2026-02-04 18:57:10.000,2026-02-04 18:57:20.000,2108,2026-02-04 18:57:15.166,2026-02-04 18:57:11.082,-4084.590,59.98446273803711,0
2026-02-04 18:57:10.000,2026-02-04 18:57:20.000,2108,2026-02-04 18:57:15.183,2026-02-04 18:57:11.096,-4086.792,59.979942321777344,0
2026-02-04 18:57:10.000,2026-02-04 18:57:20.000,2108,2026-02-04 18:57:15.200,2026-02-04 18:57:11.113,-4086.942,59.979278564453125,0
2026-02-04 18:57:10.000,2026-02-04 18:57:20.000,2108,2026-02-04 18:57:15.216,2026-02-04 18:57:11.132,-4084.068,59.983314514160156,0
2026-02-04 18:57:10.000,2026-02-04 18:57:20.000,2108,2026-02-04 18:57:15.233,2026-02-04 18:57:11.146,-4087.198,59.98700714111328,0
2026-02-04 18:57:10.000,2026-02-04 18:57:20.000,2108,2026-02-04 18:57:15.250,2026-02-04 18:57:11.172,-4077.331,59.98470687866211,0
2026-02-04 18:57:10.000,2026-02-04 18:57:20.000,2108,2026-02-04 18:57:15.266,2026-02-04 18:57:11.179,-4087.475,59.982059478759766,0
2026-02-04 18:57:10.000,2026-02-04 18:57:20.000,2108,2026-02-04 18:57:15.283,2026-02-04 18:57:11.196,-4087.239,59.98310089111328,0
2026-02-04 18:57:10.000,2026-02-04 18:57:20.000,2108,2026-02-04 18:57:15.299,2026-02-04 18:57:11.212,-4087.390,59.986289978027344,0
2026-02-04 18:57:10.000,2026-02-04 18:57:20.000,2108,2026-02-04 18:57:15.316,2026-02-04 18:57:11.229,-4087.208,59.98826217651367,0
2026-02-04 18:57:10.000,2026-02-04 18:57:20.000,2108,2026-02-04 18:57:15.333,2026-02-04 18:57:11.247,-4086.155,59.98157501220703,0
2026-02-04 18:57:10.000,2026-02-04 18:57:20.000,2108,2026-02-04 18:57:15.350,2026-02-04 18:57:11.263,-4086.876,59.9759407043457,0
2026-02-04 18:57:10.000,2026-02-04 18:57:20.000,2108,2026-02-04 18:57:15.366,2026-02-04 18:57:11.282,-4084.613,59.979774475097656,0
2026-02-04 18:57:10.000,2026-02-04 18:57:20.000,2108,2026-02-04 18:57:15.383,2026-02-04 18:57:11.298,-4084.914,59.985477447509766,0
2026-02-04 18:57:10.000,2026-02-04 18:57:20.000,2108,2026-02-04 18:57:15.400,2026-02-04 18:57:11.312,-4087.260,59.98704528808594,0
2026-02-04 18:57:10.000,2026-02-04 18:57:20.000,2108,2026-02-04 18:57:15.416,2026-02-04 18:57:11.329,-4087.319,59.97992706298828,0
2026-02-04 18:57:10.000,2026-02-04 18:57:20.000,2108,2026-02-04 18:57:15.433,2026-02-04 18:57:11.346,-4086.334,59.97697830200195,0
2026-02-04 18:57:10.000,2026-02-04 18:57:20.000,2108,2026-02-04 18:57:15.450,2026-02-04 18:57:11.362,-4087.497,59.985130310058594,0
