window_start_utc,window_end_utc,ppa,utc_measurement,utc_arrival,delta_ms,value,flags
2026-02-04 18:56:30.000,2026-02-04 18:56:40.000,2108,2026-02-04 18:56:34.099,2026-02-04 18:56:30.013,-4086.932,60.044212341308594,0
2026-02-04 18:56:30.000,2026-02-04 18:56:40.000,2108,2026-02-04 18:56:34.116,2026-02-04 18:56:30.029,-4087.571,60.046897888183594,0
2026-02-04 18:56:30.000,2026-02-04 18:56:40.000,2108,2026-02-04 18:56:34.133,2026-02-04 18:56:30.046,-4087.187,60.05216598510742,0
2026-02-04 18:56:30.000,2026-02-04 18:56:40.000,2108,2026-02-04 18:56:34.150,2026-02-04 18:56:30.063,-4086.782,60.05008316040039,0
2026-02-04 18:56:30.000,2026-02-04 18:56:40.000,2108,2026-02-04 18:56:34.166,2026-02-04 18:56:30.079,-4086.897,60.04641342163086,0
2026-02-04 18:56:30.000,2026-02-04 18:56:40.000,2108,2026-02-04 18:56:34.183,2026-02-04 18:56:30.096,-4087.021,60.045310974121094,0
2026-02-04 18:56:30.000,2026-02-04 18:56:40.000,2108,2026-02-04 18:56:34.200,2026-02-04 18:56:30.116,-4083.496,60.046504974365234,0
2026-02-04 18:56:30.000,2026-02-04 18:56:40.000,2108,2026-02-04 18:56:34.216,2026-02-04 18:56:30.129,-4087.640,60.050716400146484,0
2026-02-04 18:56:30.000,2026-02-04 18:56:40.000,2108,2026-02-04 18:56:34.233,2026-02-04 18:56:30.146,-4086.754,60.05266571044922,0
2026-02-04 18:56:30.000,2026-02-04 18:56:40.000,2108,2026-02-04 18:56:34.250,2026-02-04 18:56:30.163,-4086.903,60.04972839355469,0
2026-02-04 18:56:30.000,2026-02-04 18:56:40.000,2108,2026-02-04 18:56:34.266,2026-02-04 18:56:30.179,-4086.955,60.0471076965332,0
2026-02-04 18:56:30.000,2026-02-04 18:56:40.000,2108,2026-02-04 18:56:34.283,2026-02-04 18:56:30.200,-4082.569,60.04859161376953,0
2026-02-04 18:56:30.000,2026-02-04 18:56:40.000,2108,2026-02-04 18:56:34.300,2026-02-04 18:56:30.212,-4087.620,60.049537658691406,0
2026-02-04 18:56:30.000,2026-02-04 18:56:40.000,2108,2026-02-04 18:56:34.316,2026-02-04 18:56:30.243,-4073.318,60.04819107055664,0
2026-02-04 18:56:30.000,2026-02-04 18:56:40.000,2108,2026-02-04 18:56:34.333,2026-02-04 18:56:30.246,-4086.465,60.04658508300781,0
2026-02-04 18:56:30.000,2026-02-04 18:56:40.000,2108,2026-02-04 18:56:34.350,2026-02-04 18:56:30.262,-4087.611,60.046485900878906,0
2026-02-04 18:56:30.000,2026-02-04 18:56:40.000,2108,2026-02-04 18:56:34.366,2026-02-04 18:56:30.404,-3962.071,60.04818344116211,0
2026-02-04 18:56:30.000,2026-02-04 18:56:40.000,2108,2026-02-04 18:56:34.383,2026-02-04 18:56:30.404,-3978.735,60.0501823425293,0
2026-02-04 18:56:30.000,2026-02-04 18:56:40.000,2108,2026-02-04 18:56:34.400,2026-02-04 18:56:30.404,-3995.399,60.04840850830078,0
2026-02-04 18:56:30.000,2026-02-04 18:56:40.000,2108,2026-02-04 18:56:34.416,2026-02-04 18:56:30.404,-4012.063,60.04449462890625,0
2026-02-04 18:56:30.000,2026-02-04 18:56:40.000,2108,2026-02-04 18:56:34.433,2026-02-04 18:56:30.404,-4028.727,60.04637145996094,0
2026-02-04 18:56:30.000,2026-02-04 18:56:40.000,2108,2026-02-04 18:56:34.450,2026-02-04 18:56:30.404,-4045.399,60.05038070678711,0
2026-02-04 18:56:30.000,2026-02-04 18:56:40.000,2108,2026-02-04 18:56:34.466,2026-02-04 18:56:30.404,-4062.063,60.05042266845703,0
2026-02-04 18:56:30.000,2026-02-04 18:56:40.000,2108,2026-02-04 18:56:34.483,2026-02-04 18:56:30.404,-4078.727,60.047119140625,0
2026-02-04 18:56:30.000,2026-02-04 18:56:40.000,2108,2026-02-04 18:56:34.499,2026-02-04 18:56:30.413,-4086.870,60.04462814331055,0
2026-02-04 18:56:30.000,2026-02-04 18:56:40.000,2108,2026-02-04 18:56:34.516,2026-02-04 18:56:30.430,-4086.512,60.048057556152344,0
2026-02-04 18:56:30.000,2026-02-04 18:56:40.000,2108,2026-02-04 18:56:34.533,2026-02-04 18:56:30.446,-4087.075,60.051300048828125,0
2026-02-04 18:56:30.000,2026-02-04 18:56:40.000,2108,2026-02-04 18:56:34.550,2026-02-04 18:56:30.462,-4087.229,60.04741668701172,0
2026-02-04 18:56:30.000,2026-02-04 18:56:40.000,2108,2026-02-04 18:56:34.566,2026-02-04 18:56:30.480,-4086.210,60.04454803466797,0
2026-02-04 18:56:30.000,2026-02-04 18:56:40.000,2108,2026-02-04 18:56:34.583,2026-02-04 18:56:30.496,-4086.854,60.04677963256836,0
2026-02-04 18:56:30.000,2026-02-04 18:56:40.000,2108,2026-02-04 18:56:34.600,2026-02-04 18:56:30.512,-4087.302,60.04838943481445,0
2026-02-04 18:56:30.000,2026-02-04 18:56:40.000,2108,2026-02-04 18:56:34.616,2026-02-04 18:56:30.529,-4087.262,60.048583984375,0
2026-02-04 18:56:30.000,2026-02-04 18:56:40.000,2108,2026-02-04 18:56:34.633,2026-02-04 18:56:30.546,-4087.163,60.0461540222168,0
2026-02-04 18:56:30.000,2026-02-04 18:56:40.000,2108,2026-02-04 18:56:34.650,2026-02-04 18:56:30.562,-4087.680,60.045616149902344,0
2026-02-04 18:56:30.000,2026-02-04 18:56:40.000,2108,2026-02-04 18:56:34.666,2026-02-04 18:56:30.580,-4086.575,60.05217742919922,0
2026-02-04 18:56:30.000,2026-02-04 18:56:40.000,2108,2026-02-04 18:56:34.683,2026-02-04 18:56:30.595,-4087.683,60.05323791503906,0
2026-02-04 18:56:30.000,2026-02-04 18:56:40.000,2108,2026-02-04 18:56:34.700,2026-02-04 18:56:30.613,-4086.854,60.0455322265625,0
2026-02-04 18:56:30.000,2026-02-04 18:56:40.000,2108,2026-02-04 18:56:34.716,2026-02-04 18:56:30.629,-4087.547,60.042938232421875,0
2026-02-04 18:56:30.000,2026-02-04 18:56:40.000,2108,2026-02-04 18:56:34.733,2026-02-04 18:56:30.647,-4086.269,60.045753479003906,0
2026-02-04 18:56:30.000,2026-02-04 18:56:40.000,2108,2026-02-04 18:56:34.750,2026-02-04 18:56:30.662,-4087.375,60.04736328125,0
