window_start_utc,window_end_utc,ppa,utc_measurement,utc_arrival,delta_ms,value,flags
2026-02-04 18:57:50.000,2026-02-04 18:58:00.000,477,2026-02-04 18:57:54.333,2026-02-04 18:57:50.238,-4095.124,59.98539352416992,0
2026-02-04 18:57:50.000,2026-02-04 18:58:00.000,2108,2026-02-04 18:57:54.333,2026-02-04 18:57:50.245,-4087.997,59.98427200317383,0
2026-02-04 18:57:50.000,2026-02-04 18:58:00.000,477,2026-02-04 18:57:54.350,2026-02-04 18:57:50.254,-4095.637,59.98535919189453,0
2026-02-04 18:57:50.000,2026-02-04 18:58:00.000,2423,2026-02-04 18:57:54.259,2026-02-04 18:57:50.258,-4001.629,50.0303955078125,0
2026-02-04 18:57:50.000,2026-02-04 18:58:00.000,2108,2026-02-04 18:57:54.350,2026-02-04 18:57:50.262,-4087.636,59.9834098815918,0
2026-02-04 18:57:50.000,2026-02-04 18:58:00.000,477,2026-02-04 18:57:54.366,2026-02-04 18:57:50.271,-4094.792,59.98581314086914,0
2026-02-04 18:57:50.000,2026-02-04 18:58:00.000,2423,2026-02-04 18:57:54.280,2026-02-04 18:57:50.279,-4000.606,50.030357360839844,0
2026-02-04 18:57:50.000,2026-02-04 18:58:00.000,2108,2026-02-04 18:57:54.366,2026-02-04 18:57:50.280,-4086.280,59.9852294921875,0
2026-02-04 18:57:50.000,2026-02-04 18:58:00.000,477,2026-02-04 18:57:54.383,2026-02-04 18:57:50.287,-4095.900,59.98583221435547,0
2026-02-04 18:57:50.000,2026-02-04 18:58:00.000,2108,2026-02-04 18:57:54.383,2026-02-04 18:57:50.295,-4087.863,59.9870491027832,0
2026-02-04 18:57:50.000,2026-02-04 18:58:00.000,2423,2026-02-04 18:57:54.300,2026-02-04 18:57:50.298,-4001.534,50.03237533569336,0
2026-02-04 18:57:50.000,2026-02-04 18:58:00.000,477,2026-02-04 18:57:54.400,2026-02-04 18:57:50.304,-4095.326,59.98517608642578,0
2026-02-04 18:57:50.000,2026-02-04 18:58:00.000,2108,2026-02-04 18:57:54.400,2026-02-04 18:57:50.314,-4085.810,59.987525939941406,0
2026-02-04 18:57:50.000,2026-02-04 18:58:00.000,2423,2026-02-04 18:57:54.320,2026-02-04 18:57:50.318,-4001.812,50.03240203857422,0
2026-02-04 18:57:50.000,2026-02-04 18:58:00.000,477,2026-02-04 18:57:54.416,2026-02-04 18:57:50.322,-4094.472,59.98503494262695,0
2026-02-04 18:57:50.000,2026-02-04 18:58:00.000,2108,2026-02-04 18:57:54.416,2026-02-04 18:57:50.329,-4087.432,59.98530578613281,0
2026-02-04 18:57:50.000,2026-02-04 18:58:00.000,477,2026-02-04 18:57:54.433,2026-02-04 18:57:50.337,-4095.527,59.98584747314453,0
2026-02-04 18:57:50.000,2026-02-04 18:58:00.000,2423,2026-02-04 18:57:54.339,2026-02-04 18:57:50.338,-4001.192,50.030799865722656,0
