window_start_utc;window_end_utc;ppa;utc_measurement;utc_arrival;delta_ms;value;flags
2026-02-04 16:41:30.000;2026-02-04 16:41:40.000;22168;2026-02-04 16:41:29.982;2026-02-04 16:41:30.022;39.737;60.0;0
2026-02-04 16:41:30.000;2026-02-04 16:41:40.000;22066;2026-02-04 16:41:29.982;2026-02-04 16:41:30.022;39.737;60.0;0
2026-02-04 16:41:30.000;2026-02-04 16:41:40.000;22270;2026-02-04 16:41:29.982;2026-02-04 16:41:30.022;39.737;60.0;0
2026-02-04 16:41:30.000;2026-02-04 16:41:40.000;22576;2026-02-04 16:41:29.982;2026-02-04 16:41:30.023;40.736;5.995.915.985.107.420;0
2026-02-04 16:41:30.000;2026-02-04 16:41:40.000;22474;2026-02-04 16:41:29.982;2026-02-04 16:41:30.023;40.736;5.996.189.498.901.360;0
2026-02-04 16:41:30.000;2026-02-04 16:41:40.000;22780;2026-02-04 16:41:29.982;2026-02-04 16:41:30.023;40.736;59.961.692.810.058.500;0
2026-02-04 16:41:30.000;2026-02-04 16:41:40.000;16086;2026-02-04 16:41:29.979;2026-02-04 16:41:30.028;48.745;50.0;0
2026-02-04 16:41:30.000;2026-02-04 16:41:40.000;15882;2026-02-04 16:41:29.979;2026-02-04 16:41:30.028;48.745;50.0;0
2026-02-04 16:41:30.000;2026-02-04 16:41:40.000;16290;2026-02-04 16:41:29.979;2026-02-04 16:41:30.029;49.744;4.998.551.559.448.240;0
2026-02-04 16:41:30.000;2026-02-04 16:41:40.000;16596;2026-02-04 16:41:29.979;2026-02-04 16:41:30.029;49.744;49.984.779.357.910.100;0
2026-02-04 16:41:30.000;2026-02-04 16:41:40.000;22372;2026-02-04 16:41:29.990;2026-02-04 16:41:30.029;38.736;60.0;0
2026-02-04 16:41:30.000;2026-02-04 16:41:40.000;16392;2026-02-04 16:41:29.979;2026-02-04 16:41:30.029;49.744;499.878.044.128.418;0
2026-02-04 16:41:30.000;2026-02-04 16:41:40.000;16494;2026-02-04 16:41:29.979;2026-02-04 16:41:30.029;49.744;4.998.345.184.326.170;0
2026-02-04 16:41:30.000;2026-02-04 16:41:40.000;16188;2026-02-04 16:41:29.979;2026-02-04 16:41:30.030;50.745;50.0;0
2026-02-04 16:41:30.000;2026-02-04 16:41:40.000;15984;2026-02-04 16:41:29.979;2026-02-04 16:41:30.031;51.747;50.0;0
2026-02-04 16:41:30.000;2026-02-04 16:41:40.000;22678;2026-02-04 16:41:29.990;2026-02-04 16:41:30.031;40.739;5.995.804.977.416.990;0
2026-02-04 16:41:30.000;2026-02-04 16:41:40.000;22168;2026-02-04 16:41:29.990;2026-02-04 16:41:30.031;40.739;60.0;0
2026-02-04 16:41:30.000;2026-02-04 16:41:40.000;22066;2026-02-04 16:41:29.990;2026-02-04 16:41:30.031;40.739;60.0;0
2026-02-04 16:41:30.000;2026-02-04 16:41:40.000;22270;2026-02-04 16:41:29.990;2026-02-04 16:41:30.032;41.737;60.0;0
2026-02-04 16:41:30.000;2026-02-04 16:41:40.000;22576;2026-02-04 16:41:29.990;2026-02-04 16:41:30.032;41.737;5.994.230.270.385.740;0
2026-02-04 16:41:30.000;2026-02-04 16:41:40.000;22474;2026-02-04 16:41:29.990;2026-02-04 16:41:30.032;41.737;59.952.091.217.041.000;0
2026-02-04 16:41:30.000;2026-02-04 16:41:40.000;22780;2026-02-04 16:41:29.990;2026-02-04 16:41:30.032;41.737;5.994.396.209.716.790;0
2026-02-04 16:41:30.000;2026-02-04 16:41:40.000;16086;2026-02-04 16:41:29.989;2026-02-04 16:41:30.037;47.739;50.0;0
2026-02-04 16:41:30.000;2026-02-04 16:41:40.000;22372;2026-02-04 16:41:29.999;2026-02-04 16:41:30.038;38.738;60.0;0
2026-02-04 16:41:30.000;2026-02-04 16:41:40.000;15882;2026-02-04 16:41:29.989;2026-02-04 16:41:30.038;48.738;50.0;0
2026-02-04 16:41:30.000;2026-02-04 16:41:40.000;16596;2026-02-04 16:41:29.989;2026-02-04 16:41:30.039;49.740;4.999.348.068.237.300;0
2026-02-04 16:41:30.000;2026-02-04 16:41:40.000;22678;2026-02-04 16:41:29.999;2026-02-04 16:41:30.039;39.740;59.943.359.375;0
2026-02-04 16:41:30.000;2026-02-04 16:41:40.000;22168;2026-02-04 16:41:29.999;2026-02-04 16:41:30.039;39.740;60.0;0
2026-02-04 16:41:30.000;2026-02-04 16:41:40.000;22066;2026-02-04 16:41:29.999;2026-02-04 16:41:30.039;39.740;60.0;0
2026-02-04 16:41:30.000;2026-02-04 16:41:40.000;16290;2026-02-04 16:41:29.989;2026-02-04 16:41:30.040;50.739;500.059.700.012.207;0
2026-02-04 16:41:30.000;2026-02-04 16:41:40.000;16392;2026-02-04 16:41:29.989;2026-02-04 16:41:30.040;50.739;50.002.281.188.964.800;0
2026-02-04 16:41:30.000;2026-02-04 16:41:40.000;16494;2026-02-04 16:41:29.989;2026-02-04 16:41:30.040;50.739;49.994.781.494.140.600;0
2026-02-04 16:41:30.000;2026-02-04 16:41:40.000;22270;2026-02-04 16:41:29.999;2026-02-04 16:41:30.040;40.739;60.0;0
2026-02-04 16:41:30.000;2026-02-04 16:41:40.000;16188;2026-02-04 16:41:29.989;2026-02-04 16:41:30.040;50.739;50.0;0
2026-02-04 16:41:30.000;2026-02-04 16:41:40.000;22576;2026-02-04 16:41:29.999;2026-02-04 16:41:30.041;41.738;59.932.411.193.847.600;0
2026-02-04 16:41:30.000;2026-02-04 16:41:40.000;15984;2026-02-04 16:41:29.989;2026-02-04 16:41:30.041;51.738;50.0;0
2026-02-04 16:41:30.000;2026-02-04 16:41:40.000;22780;2026-02-04 16:41:29.999;2026-02-04 16:41:30.041;41.738;5.993.077.850.341.790;0
2026-02-04 16:41:30.000;2026-02-04 16:41:40.000;22474;2026-02-04 16:41:29.999;2026-02-04 16:41:30.041;41.738;5.993.593.215.942.380;0
2026-02-04 16:41:30.000;2026-02-04 16:41:40.000;22372;2026-02-04 16:41:30.007;2026-02-04 16:41:30.046;38.736;60.0;0
2026-02-04 16:41:30.000;2026-02-04 16:41:40.000;22678;2026-02-04 16:41:30.007;2026-02-04 16:41:30.046;38.736;599.466.438.293.457;0
2026-02-04 16:41:30.000;2026-02-04 16:41:40.000;22168;2026-02-04 16:41:30.007;2026-02-04 16:41:30.046;38.736;60.0;0
2026-02-04 16:41:30.000;2026-02-04 16:41:40.000;22066;2026-02-04 16:41:30.007;2026-02-04 16:41:30.046;38.736;60.0;0
2026-02-04 16:41:30.000;2026-02-04 16:41:40.000;15882;2026-02-04 16:41:29.999;2026-02-04 16:41:30.047;47.738;50.0;0
2026-02-04 16:41:30.000;2026-02-04 16:41:40.000;16086;2026-02-04 16:41:29.999;2026-02-04 16:41:30.048;48.740;50.0;0
2026-02-04 16:41:30.000;2026-02-04 16:41:40.000;22576;2026-02-04 16:41:30.007;2026-02-04 16:41:30.048;40.740;5.993.840.026.855.460;0
2026-02-04 16:41:30.000;2026-02-04 16:41:40.000;22780;2026-02-04 16:41:30.007;2026-02-04 16:41:30.048;40.740;5.993.495.559.692.380;0
2026-02-04 16:41:30.000;2026-02-04 16:41:40.000;22270;2026-02-04 16:41:30.007;2026-02-04 16:41:30.048;40.740;60.0;0
2026-02-04 16:41:30.000;2026-02-04 16:41:40.000;22474;2026-02-04 16:41:30.007;2026-02-04 16:41:30.048;40.740;59.940.757.751.464.800;0
2026-02-04 16:41:30.000;2026-02-04 16:41:40.000;16290;2026-02-04 16:41:29.999;2026-02-04 16:41:30.049;49.739;500.023.193.359.375;0
2026-02-04 16:41:30.000;2026-02-04 16:41:40.000;16596;2026-02-04 16:41:29.999;2026-02-04 16:41:30.049;49.739;4.999.306.869.506.830;0
2026-02-04 16:41:30.000;2026-02-04 16:41:40.000;16392;2026-02-04 16:41:29.999;2026-02-04 16:41:30.049;49.739;4.999.802.780.151.360;0
2026-02-04 16:41:30.000;2026-02-04 16:41:40.000;16494;2026-02-04 16:41:29.999;2026-02-04 16:41:30.050;50.737;4.999.629.592.895.500;0
2026-02-04 16:41:30.000;2026-02-04 16:41:40.000;16188;2026-02-04 16:41:29.999;2026-02-04 16:41:30.050;50.737;50.0;0
2026-02-04 16:41:30.000;2026-02-04 16:41:40.000;15984;2026-02-04 16:41:29.999;2026-02-04 16:41:30.050;50.737;50.0;0
2026-02-04 16:41:30.000;2026-02-04 16:41:40.000;22372;2026-02-04 16:41:30.015;2026-02-04 16:41:30.054;38.739;60.0;0
2026-02-04 16:41:30.000;2026-02-04 16:41:40.000;22678;2026-02-04 16:41:30.015;2026-02-04 16:41:30.056;40.736;59.963.226.318.359.300;0
2026-02-04 16:41:30.000;2026-02-04 16:41:40.000;22168;2026-02-04 16:41:30.015;2026-02-04 16:41:30.056;40.736;60.0;0
2026-02-04 16:41:30.000;2026-02-04 16:41:40.000;22066;2026-02-04 16:41:30.015;2026-02-04 16:41:30.056;40.736;60.0;0
2026-02-04 16:41:30.000;2026-02-04 16:41:40.000;22270;2026-02-04 16:41:30.015;2026-02-04 16:41:30.056;40.736;60.0;0
2026-02-04 16:41:30.000;2026-02-04 16:41:40.000;22780;2026-02-04 16:41:30.015;2026-02-04 16:41:30.056;40.736;599.549.560.546.875;0
2026-02-04 16:41:30.000;2026-02-04 16:41:40.000;22576;2026-02-04 16:41:30.015;2026-02-04 16:41:30.056;40.736;59.956.321.716.308.500;0
