window_start_utc,window_end_utc,ppa,utc_measurement,utc_arrival,delta_ms,value,flags
2026-02-04 17:13:30.000,2026-02-04 17:13:40.000,16086,2026-02-04 17:13:29.969,2026-02-04 17:13:30.021,51.709,50.0,0
2026-02-04 17:13:30.000,2026-02-04 17:13:40.000,15984,2026-02-04 17:13:29.969,2026-02-04 17:13:30.021,51.709,50.0,0
2026-02-04 17:13:30.000,2026-02-04 17:13:40.000,16188,2026-02-04 17:13:29.969,2026-02-04 17:13:30.021,51.709,50.0,0
2026-02-04 17:13:30.000,2026-02-04 17:13:40.000,15882,2026-02-04 17:13:29.969,2026-02-04 17:13:30.021,51.709,50.0,0
2026-02-04 17:13:30.000,2026-02-04 17:13:40.000,22168,2026-02-04 17:13:29.982,2026-02-04 17:13:30.022,39.703,60.0,0
2026-02-04 17:13:30.000,2026-02-04 17:13:40.000,22678,2026-02-04 17:13:29.982,2026-02-04 17:13:30.023,40.704,60.018165588378906,0
2026-02-04 17:13:30.000,2026-02-04 17:13:40.000,22372,2026-02-04 17:13:29.982,2026-02-04 17:13:30.023,40.704,60.0,0
2026-02-04 17:13:30.000,2026-02-04 17:13:40.000,22780,2026-02-04 17:13:29.982,2026-02-04 17:13:30.023,40.704,60.0214958190918,0
2026-02-04 17:13:30.000,2026-02-04 17:13:40.000,22576,2026-02-04 17:13:29.982,2026-02-04 17:13:30.023,40.704,60.02068328857422,0
2026-02-04 17:13:30.000,2026-02-04 17:13:40.000,22474,2026-02-04 17:13:29.982,2026-02-04 17:13:30.024,41.702,60.01972198486328,0
2026-02-04 17:13:30.000,2026-02-04 17:13:40.000,22270,2026-02-04 17:13:29.982,2026-02-04 17:13:30.024,41.702,60.0,0
2026-02-04 17:13:30.000,2026-02-04 17:13:40.000,22066,2026-02-04 17:13:29.982,2026-02-04 17:13:30.024,41.702,60.0,0
2026-02-04 17:13:30.000,2026-02-04 17:13:40.000,22168,2026-02-04 17:13:29.991,2026-02-04 17:13:30.028,36.703,60.0,0
2026-02-04 17:13:30.000,2026-02-04 17:13:40.000,22678,2026-02-04 17:13:29.991,2026-02-04 17:13:30.029,37.703,60.01181411743164,0
2026-02-04 17:13:30.000,2026-02-04 17:13:40.000,22372,2026-02-04 17:13:29.991,2026-02-04 17:13:30.030,38.702,60.0,0
2026-02-04 17:13:30.000,2026-02-04 17:13:40.000,22576,2026-02-04 17:13:29.991,2026-02-04 17:13:30.030,38.702,60.01904296875,0
2026-02-04 17:13:30.000,2026-02-04 17:13:40.000,22474,2026-02-04 17:13:29.991,2026-02-04 17:13:30.030,38.702,60.014705657958984,0
2026-02-04 17:13:30.000,2026-02-04 17:13:40.000,22780,2026-02-04 17:13:29.991,2026-02-04 17:13:30.030,38.702,60.007957458496094,0
2026-02-04 17:13:30.000,2026-02-04 17:13:40.000,22270,2026-02-04 17:13:29.991,2026-02-04 17:13:30.031,39.701,60.0,0
